Episode,Step,X,Y,Reward,Done
12,31,4,0,0.24,false
12,32,3,0,0.21,false
12,33,4,0,0.24,false
12,34,3,0,0.21,false
12,35,4,0,0.24,false
12,36,4,0,-0.008,false
12,37,4,0,-0.008,false
12,38,4,0,-0.008,false
12,39,4,0,-0.008,false
12,40,4,0,-0.008,false
12,41,4,0,-0.008,false
12,42,3,0,0.21,false
12,43,4,0,0.24,false
12,44,4,0,-0.008,false
12,45,4,0,-0.008,false
12,46,4,1,0.27,false
12,47,4,0,0.24,false
12,48,4,0,-0.008,false
12,49,4,0,-0.008,false
12,50,4,0,-0.008,false
12,51,4,1,0.27,false
12,52,4,1,-0.008,false
12,53,4,1,-0.008,false
12,54,4,1,-0.008,false
12,55,4,0,0.24,false
12,56,4,0,-0.008,false
12,57,4,0,-0.008,false
12,58,4,0,-0.008,false
12,59,4,0,-0.008,false
12,60,4,0,-0.008,false
12,61,4,0,-0.008,false
12,62,4,0,-0.008,false
12,63,4,0,-0.008,false
12,64,4,1,0.27,false
12,65,4,1,-0.008,false
12,66,4,1,-0.008,false
12,67,4,1,-0.008,false
12,68,4,1,-0.008,false
12,69,4,1,-0.008,false
12,70,4,1,-0.008,false
12,71,4,1,-0.008,false
12,72,4,0,0.24,false
12,73,4,0,-0.008,false
12,74,4,0,-0.008,false
12,75,4,0,-0.008,false
12,76,4,0,-0.008,false
12,77,4,0,-0.008,false
12,78,4,0,-0.008,false
12,79,4,0,-0.008,false
12,80,4,0,-0.008,false
12,81,4,0,-0.008,false
12,82,4,1,0.27,false
12,83,4,1,-0.008,false
12,84,4,1,-0.008,false
12,85,4,1,-0.008,false
12,86,4,0,0.24,false
12,87,4,0,-0.008,false
12,88,3,0,0.21,false
12,89,4,0,0.24,false
12,90,4,0,-0.008,false
12,91,4,0,-0.008,false
12,92,4,0,-0.008,false
12,93,3,0,0.21,false
12,94,2,0,0.18,false
12,95,3,0,0.21,false
12,96,4,0,0.24,false
12,97,4,0,-0.008,false
12,98,4,0,-0.008,false
12,99,4,0,-0.008,false
13,0,1,0,0.15,false
13,1,2,0,0.18,false
13,2,3,0,0.21,false
13,3,3,0,-0.008,false
13,4,4,0,0.24,false
13,5,4,0,-0.008,false
13,6,4,0,-0.008,false
13,7,4,0,-0.008,false
13,8,4,0,-0.008,false
13,9,4,0,-0.008,false
13,10,4,1,0.27,false
13,11,4,1,-0.008,false
13,12,4,1,-0.008,false
13,13,4,1,-0.008,false
13,14,4,1,-0.008,false
13,15,4,1,-0.008,false
13,16,4,1,-0.008,false
13,17,4,0,0.24,false
13,18,4,0,-0.008,false
13,19,4,0,-0.008,false
13,20,4,0,-0.008,false
13,21,4,0,-0.008,false
13,22,4,0,-0.008,false
13,23,4,0,-0.008,false
13,24,4,0,-0.008,false
13,25,4,0,-0.008,false
13,26,4,0,-0.008,false
13,27,4,0,-0.008,false
13,28,4,1,0.27,false
13,29,4,1,-0.008,false
13,30,4,1,-0.008,false
13,31,4,1,-0.008,false
13,32,4,1,-0.008,false
13,33,4,1,-0.008,false
13,34,4,1,-0.008,false
13,35,4,1,-0.008,false
13,36,4,1,-0.008,false
13,37,4,1,-0.008,false
13,38,4,0,0.24,false
13,39,4,0,-0.008,false
13,40,4,0,-0.008,false
13,41,4,0,-0.008,false
13,42,4,0,-0.008,false
13,43,4,0,-0.008,false
13,44,4,1,0.27,false
13,45,4,1,-0.008,false
13,46,4,1,-0.008,false
13,47,4,1,-0.008,false
13,48,4,1,-0.008,false
13,49,4,2,-0.15,false
13,50,4,1,0.27,false
13,51,4,1,-0.008,false
13,52,4,1,-0.008,false
13,53,4,1,-0.008,false
13,54,4,2,-0.15,false
13,55,4,1,0.27,false
13,56,4,1,-0.008,false
13,57,4,1,-0.008,false
13,58,4,0,0.24,false
13,59,4,0,-0.008,false
13,60,4,0,-0.008,false
13,61,4,0,-0.008,false
13,62,4,0,-0.008,false
13,63,3,0,0.21,false
13,64,3,0,-0.008,false
13,65,4,0,0.24,false
13,66,3,0,0.21,false
13,67,4,0,0.24,false
13,68,4,0,-0.008,false
13,69,3,0,0.21,false
13,70,4,0,0.24,false
13,71,4,0,-0.008,false
13,72,4,0,-0.008,false
13,73,4,0,-0.008,false
13,74,4,0,-0.008,false
13,75,4,1,0.27,false
13,76,4,0,0.24,false
13,77,4,0,-0.008,false
13,78,4,1,0.27,false
13,79,4,1,-0.008,false
13,80,4,2,-0.15,false
13,81,4,2,-0.008,false
13,82,4,2,-0.008,false
13,83,4,2,-0.008,false
13,84,4,2,-0.008,false
13,85,4,2,-0.008,false
13,86,4,1,0.27,false
13,87,4,1,-0.008,false
13,88,4,0,0.24,false
13,89,4,0,-0.008,false
13,90,4,0,-0.008,false
13,91,4,0,-0.008,false
13,92,4,0,-0.008,false
13,93,4,0,-0.008,false
13,94,4,0,-0.008,false
13,95,4,0,-0.008,false
13,96,4,1,0.27,false
13,97,4,1,-0.008,false
13,98,4,1,-0.008,false
13,99,4,1,-0.008,false
14,0,1,0,0.15,false
14,1,1,0,-0.008,false
14,2,2,0,0.18,false
14,3,3,0,0.21,false
14,4,4,0,0.24,false
14,5,4,0,-0.008,false
14,6,4,0,-0.008,false
14,7,4,0,-0.008,false
14,8,3,0,0.21,false
14,9,2,0,0.18,false
14,10,2,0,-0.008,false
14,11,2,0,-0.008,false
14,12,2,1,0.21,false
14,13,2,1,-0.008,false
14,14,2,1,-0.008,false
14,15,2,1,-0.008,false
14,16,2,1,-0.008,false
14,17,2,1,-0.008,false
14,18,2,1,-0.008,false
14,19,2,1,-0.008,false
14,20,2,1,-0.008,false
14,21,2,1,-0.008,false
14,22,2,1,-0.008,false
14,23,2,0,0.18,false
14,24,3,0,0.21,false
14,25,4,0,0.24,false
14,26,4,0,-0.008,false
14,27,4,0,-0.008,false
14,28,4,1,0.27,false
14,29,4,0,0.24,false
14,30,4,0,-0.008,false
14,31,4,0,-0.008,false
14,32,4,0,-0.008,false
14,33,3,0,0.21,false
14,34,2,0,0.18,false
14,35,3,0,0.21,false
14,36,3,0,-0.008,false
14,37,3,0,-0.008,false
14,38,4,0,0.24,false
14,39,4,0,-0.008,false
14,40,4,0,-0.008,false
14,41,4,1,0.27,false
14,42,4,1,-0.008,false
14,43,4,1,-0.008,false
14,44,4,1,-0.008,false
14,45,4,1,-0.008,false
14,46,4,1,-0.008,false
14,47,4,1,-0.008,false
14,48,4,1,-0.008,false
14,49,4,1,-0.008,false
14,50,4,1,-0.008,false
14,51,4,1,-0.008,false
14,52,4,1,-0.008,false
14,53,4,1,-0.008,false
14,54,4,1,-0.008,false
14,55,4,1,-0.008,false
14,56,4,1,-0.008,false
14,57,4,1,-0.008,false
14,58,4,1,-0.008,false
14,59,4,1,-0.008,false
14,60,4,1,-0.008,false
14,61,4,2,-0.15,false
14,62,4,2,-0.008,false
14,63,4,2,-0.008,false
14,64,4,3,0.33,false
14,65,4,3,-0.008,false
14,66,4,4,1,true
15,0,1,0,0.15,false
15,1,2,0,0.18,false
15,2,2,0,-0.008,false
15,3,3,0,0.21,false
15,4,4,0,0.24,false
15,5,4,0,-0.008,false
15,6,4,0,-0.008,false
15,7,4,0,-0.008,false
15,8,4,0,-0.008,false
15,9,4,0,-0.008,false
15,10,4,0,-0.008,false
15,11,4,0,-0.008,false
15,12,4,0,-0.008,false
15,13,4,0,-0.008,false
15,14,4,0,-0.008,false
15,15,4,1,0.27,false
15,16,4,1,-0.008,false
15,17,4,1,-0.008,false
15,18,4,1,-0.008,false
15,19,4,1,-0.008,false
15,20,4,1,-0.008,false
15,21,4,2,-0.15,false
15,22,4,2,-0.008,false
15,23,4,2,-0.008,false
15,24,4,2,-0.008,false
15,25,4,3,0.33,false
15,26,4,3,-0.008,false
15,27,4,3,-0.008,false
15,28,4,4,1,true
16,0,1,0,0.15,false
16,1,2,0,0.18,false
16,2,2,1,0.21,false
16,3,2,1,-0.008,false
16,4,2,1,-0.008,false
16,5,1,1,0.18,false
16,6,2,1,0.21,false
16,7,1,1,0.18,false
16,8,2,1,0.21,false
16,9,2,1,-0.008,false
16,10,2,1,-0.008,false
16,11,1,1,0.18,false
16,12,2,1,0.21,false
16,13,2,1,-0.008,false
16,14,2,0,0.18,false
16,15,2,1,0.21,false
16,16,2,1,-0.008,false
16,17,2,1,-0.008,false
16,18,2,1,-0.008,false
16,19,2,1,-0.008,false
16,20,1,1,0.18,false
16,21,2,1,0.21,false
16,22,1,1,0.18,false
16,23,2,1,0.21,false
16,24,2,1,-0.008,false
16,25,1,1,0.18,false
16,26,2,1,0.21,false
16,27,2,1,-0.008,false
16,28,2,1,-0.008,false
16,29,2,1,-0.008,false
16,30,2,1,-0.008,false
16,31,2,1,-0.008,false
16,32,1,1,0.18,false
16,33,2,1,0.21,false
16,34,2,0,0.18,false
16,35,3,0,0.21,false
16,36,4,0,0.24,false
16,37,4,1,0.27,false
16,38,4,1,-0.008,false
16,39,4,0,0.24,false
16,40,4,0,-0.008,false
16,41,4,1,0.27,false
16,42,4,1,-0.008,false
16,43,4,1,-0.008,false
16,44,4,1,-0.008,false
16,45,4,1,-0.008,false
16,46,4,0,0.24,false
16,47,3,0,0.21,false
16,48,4,0,0.24,false
16,49,4,1,0.27,false
16,50,4,1,-0.008,false
16,51,4,1,-0.008,false
16,52,4,1,-0.008,false
16,53,4,2,-0.15,false
16,54,4,2,-0.008,false
16,55,4,1,0.27,false
16,56,4,1,-0.008,false
16,57,4,1,-0.008,false
16,58,4,0,0.24,false
16,59,4,0,-0.008,false
16,60,4,0,-0.008,false
16,61,4,0,-0.008,false
16,62,3,0,0.21,false
16,63,3,0,-0.008,false
16,64,4,0,0.24,false
16,65,4,0,-0.008,false
16,66,4,0,-0.008,false
16,67,4,1,0.27,false
16,68,4,1,-0.008,false
16,69,4,1,-0.008,false
16,70,4,1,-0.008,false
16,71,4,1,-0.008,false
16,72,4,1,-0.008,false
16,73,4,1,-0.008,false
16,74,4,1,-0.008,false
16,75,4,1,-0.008,false
16,76,4,1,-0.008,false
16,77,4,1,-0.008,false
16,78,4,0,0.24,false
16,79,4,0,-0.008,false
16,80,3,0,0.21,false
16,81,4,0,0.24,false
16,82,4,0,-0.008,false
16,83,4,0,-0.008,false
16,84,4,0,-0.008,false
16,85,4,1,0.27,false
16,86,4,1,-0.008,false
16,87,4,1,-0.008,false
16,88,4,1,-0.008,false
16,89,4,1,-0.008,false
16,90,4,1,-0.008,false
16,91,4,1,-0.008,false
16,92,4,1,-0.008,false
16,93,4,1,-0.008,false
16,94,4,2,-0.15,false
16,95,4,2,-0.008,false
16,96,3,2,0.27,false
16,97,3,3,-0.15,false
16,98,4,3,0.33,false
16,99,4,4,1,true
17,0,1,0,0.15,false
17,1,2,0,0.18,false
17,2,3,0,0.21,false
17,3,4,0,0.24,false
17,4,4,0,-0.008,false
17,5,4,0,-0.008,false
17,6,4,0,-0.008,false
17,7,4,0,-0.008,false
17,8,4,1,0.27,false
17,9,4,1,-0.008,false
17,10,4,1,-0.008,false
17,11,4,1,-0.008,false
17,12,4,1,-0.008,false
17,13,4,1,-0.008,false
17,14,4,1,-0.008,false
17,15,4,1,-0.008,false
17,16,4,2,-0.15,false
17,17,4,3,0.33,false
17,18,4,3,-0.008,false
17,19,4,3,-0.008,false
17,20,4,3,-0.008,false
17,21,4,3,-0.008,false
17,22,4,2,-0.15,false
17,23,4,2,-0.008,false
17,24,4,1,0.27,false
17,25,4,1,-0.008,false
17,26,4,1,-0.008,false
17,27,4,1,-0.008,false
17,28,4,1,-0.008,false
17,29,4,1,-0.008,false
17,30,4,1,-0.008,false
17,31,4,1,-0.008,false
17,32,4,1,-0.008,false
17,33,4,1,-0.008,false
17,34,4,1,-0.008,false
17,35,4,1,-0.008,false
17,36,4,2,-0.15,false
17,37,4,3,0.33,false
17,38,4,3,-0.008,false
17,39,4,3,-0.008,false
17,40,4,3,-0.008,false
17,41,4,3,-0.008,false
17,42,4,4,1,true
18,0,1,0,0.15,false
18,1,1,1,0.18,false
18,2,2,1,0.21,false
18,3,2,1,-0.008,false
18,4,2,1,-0.008,false
18,5,2,0,0.18,false
18,6,3,0,0.21,false
18,7,2,0,0.18,false
18,8,3,0,0.21,false
18,9,3,0,-0.008,false
18,10,4,0,0.24,false
18,11,4,0,-0.008,false
18,12,4,0,-0.008,false
18,13,4,0,-0.008,false
18,14,4,0,-0.008,false
18,15,4,0,-0.008,false
18,16,4,0,-0.008,false
18,17,4,0,-0.008,false
18,18,4,0,-0.008,false
18,19,4,0,-0.008,false
18,20,4,0,-0.008,false
18,21,4,0,-0.008,false
18,22,4,0,-0.008,false
18,23,4,0,-0.008,false
18,24,4,1,0.27,false
18,25,4,1,-0.008,false
18,26,4,1,-0.008,false
18,27,4,1,-0.008,false
18,28,4,1,-0.008,false
18,29,4,1,-0.008,false
18,30,4,1,-0.008,false
18,31,4,2,-0.15,false
18,32,4,2,-0.008,false
18,33,4,2,-0.008,false
18,34,4,3,0.33,false
18,35,4,3,-0.008,false
18,36,4,3,-0.008,false
18,37,4,3,-0.008,false
18,38,4,3,-0.008,false
18,39,4,3,-0.008,false
18,40,4,3,-0.008,false
18,41,4,3,-0.008,false
18,42,4,3,-0.008,false
18,43,4,4,1,true
19,0,0,0,-0.008,false
19,1,1,0,0.15,false
19,2,2,0,0.18,false
19,3,3,0,0.21,false
19,4,4,0,0.24,false
19,5,4,0,-0.008,false
19,6,4,0,-0.008,false
19,7,4,0,-0.008,false
19,8,4,0,-0.008,false
19,9,4,0,-0.008,false
19,10,4,0,-0.008,false
19,11,4,0,-0.008,false
19,12,4,0,-0.008,false
19,13,4,0,-0.008,false
19,14,4,0,-0.008,false
19,15,4,0,-0.008,false
19,16,4,0,-0.008,false
19,17,4,0,-0.008,false
19,18,4,0,-0.008,false
19,19,4,0,-0.008,false
19,20,4,0,-0.008,false
19,21,4,0,-0.008,false
19,22,4,0,-0.008,false
19,23,3,0,0.21,false
19,24,4,0,0.24,false
19,25,4,0,-0.008,false
19,26,4,0,-0.008,false
19,27,4,0,-0.008,false
19,28,4,0,-0.008,false
19,29,4,0,-0.008,false
19,30,4,0,-0.008,false
19,31,4,0,-0.008,false
19,32,4,1,0.27,false
19,33,4,1,-0.008,false
19,34,4,2,-0.15,false
19,35,4,2,-0.008,false
19,36,4,2,-0.008,false
19,37,3,2,0.27,false
19,38,3,2,-0.008,false
19,39,4,2,-0.15,false
19,40,4,3,0.33,false
19,41,4,3,-0.008,false
19,42,4,2,-0.15,false
19,43,4,2,-0.008,false
19,44,4,3,0.33,false
19,45,4,3,-0.008,false
19,46,4,3,-0.008,false
19,47,3,3,-0.15,false
19,48,3,4,0.33,false
19,49,3,3,-0.15,false
19,50,3,2,0.27,false
19,51,3,2,-0.008,false
19,52,3,3,-0.15,false
19,53,4,3,0.33,false
19,54,4,3,-0.008,false
19,55,4,4,1,true
20,0,0,1,0.15,false
20,1,1,1,0.18,false
20,2,2,1,0.21,false
20,3,2,1,-0.008,false
20,4,2,1,-0.008,false
20,5,2,1,-0.008,false
20,6,1,1,0.18,false
20,7,2,1,0.21,false
20,8,2,1,-0.008,false
20,9,2,1,-0.008,false
20,10,2,1,-0.008,false
20,11,2,1,-0.008,false
20,12,2,1,-0.008,false
20,13,2,1,-0.008,false
20,14,2,1,-0.008,false
20,15,1,1,0.18,false
20,16,2,1,0.21,false
20,17,1,1,0.18,false
20,18,2,1,0.21,false
20,19,2,1,-0.008,false
20,20,2,1,-0.008,false
20,21,2,1,-0.008,false
20,22,2,1,-0.008,false
20,23,2,1,-0.008,false
20,24,2,1,-0.008,false
20,25,2,1,-0.008,false
20,26,2,0,0.18,false
20,27,3,0,0.21,false
20,28,2,0,0.18,false
20,29,1,0,0.15,false
20,30,1,1,0.18,false
20,31,1,1,-0.008,false
20,32,2,1,0.21,false
20,33,2,1,-0.008,false
20,34,2,1,-0.008,false
20,35,2,1,-0.008,false
20,36,1,1,0.18,false
20,37,2,1,0.21,false
20,38,2,0,0.18,false
20,39,3,0,0.21,false
20,40,3,0,-0.008,false
20,41,3,0,-0.008,false
20,42,4,0,0.24,false
20,43,4,0,-0.008,false
20,44,4,1,0.27,false
20,45,4,1,-0.008,false
20,46,4,1,-0.008,false
20,47,4,1,-0.008,false
20,48,4,1,-0.008,false
20,49,4,1,-0.008,false
20,50,4,1,-0.008,false
20,51,4,2,-0.15,false
20,52,4,2,-0.008,false
20,53,4,2,-0.008,false
20,54,4,2,-0.008,false
20,55,4,2,-0.008,false
20,56,3,2,0.27,false
20,57,4,2,-0.15,false
20,58,4,2,-0.008,false
20,59,4,1,0.27,false
20,60,4,1,-0.008,false
20,61,4,1,-0.008,false
20,62,4,1,-0.008,false
20,63,4,1,-0.008,false
20,64,4,1,-0.008,false
20,65,4,1,-0.008,false
20,66,4,1,-0.008,false
20,67,4,1,-0.008,false
20,68,4,2,-0.15,false
20,69,4,1,0.27,false
20,70,4,2,-0.15,false
20,71,4,2,-0.008,false
20,72,4,2,-0.008,false
20,73,4,2,-0.008,false
20,74,4,2,-0.008,false
20,75,3,2,0.27,false
20,76,4,2,-0.15,false
20,77,4,2,-0.008,false
20,78,4,2,-0.008,false
20,79,4,2,-0.008,false
20,80,4,1,0.27,false
20,81,4,1,-0.008,false
20,82,4,1,-0.008,false
20,83,4,1,-0.008,false
20,84,4,1,-0.008,false
20,85,4,1,-0.008,false
20,86,4,1,-0.008,false
20,87,4,1,-0.008,false
20,88,4,1,-0.008,false
20,89,4,0,0.24,false
20,90,4,0,-0.008,false
20,91,4,0,-0.008,false
20,92,4,0,-0.008,false
20,93,4,1,0.27,false
20,94,4,1,-0.008,false
20,95,4,1,-0.008,false
20,96,4,1,-0.008,false
20,97,4,1,-0.008,false
20,98,4,1,-0.008,false
20,99,4,1,-0.008,false
21,0,0,1,0.15,false
21,1,0,2,0.18,false
21,2,0,1,0.15,false
21,3,1,1,0.18,false
21,4,1,1,-0.008,false
21,5,2,1,0.21,false
21,6,2,0,0.18,false
21,7,1,0,0.15,false
21,8,2,0,0.18,false
21,9,2,1,0.21,false
21,10,2,1,-0.008,false
21,11,2,1,-0.008,false
21,12,2,1,-0.008,false
21,13,2,1,-0.008,false
21,14,2,1,-0.008,false
21,15,2,0,0.18,false
21,16,3,0,0.21,false
21,17,4,0,0.24,false
21,18,4,0,-0.008,false
21,19,3,0,0.21,false
21,20,3,0,-0.008,false
21,21,4,0,0.24,false
21,22,4,0,-0.008,false
21,23,4,0,-0.008,false
21,24,4,0,-0.008,false
21,25,4,0,-0.008,false
21,26,4,0,-0.008,false
21,27,4,0,-0.008,false
21,28,4,0,-0.008,false
21,29,4,0,-0.008,false
21,30,4,1,0.27,false
21,31,4,1,-0.008,false
21,32,4,1,-0.008,false
21,33,4,1,-0.008,false
21,34,4,1,-0.008,false
21,35,4,1,-0.008,false
21,36,4,1,-0.008,false
21,37,4,0,0.24,false
21,38,4,0,-0.008,false
21,39,4,0,-0.008,false
21,40,4,0,-0.008,false
21,41,4,0,-0.008,false
21,42,4,1,0.27,false
21,43,4,1,-0.008,false
21,44,4,1,-0.008,false
21,45,4,0,0.24,false
21,46,4,0,-0.008,false
21,47,4,0,-0.008,false
21,48,4,0,-0.008,false
21,49,4,0,-0.008,false
21,50,4,1,0.27,false
21,51,4,1,-0.008,false
21,52,4,0,0.24,false
21,53,4,0,-0.008,false
21,54,4,0,-0.008,false
21,55,4,0,-0.008,false
21,56,3,0,0.21,false
21,57,2,0,0.18,false
21,58,3,0,0.21,false
21,59,4,0,0.24,false
21,60,4,0,-0.008,false
21,61,4,0,-0.008,false
21,62,4,0,-0.008,false
21,63,4,0,-0.008,false
21,64,4,0,-0.008,false
21,65,4,1,0.27,false
21,66,4,1,-0.008,false
21,67,4,1,-0.008,false
21,68,4,1,-0.008,false
21,69,4,2,-0.15,false
21,70,4,2,-0.008,false
21,71,4,2,-0.008,false
21,72,4,2,-0.008,false
21,73,4,2,-0.008,false
21,74,4,2,-0.008,false
21,75,4,2,-0.008,false
21,76,4,2,-0.008,false
21,77,4,1,0.27,false
21,78,4,2,-0.15,false
21,79,4,3,0.33,false
21,80,4,2,-0.15,false
21,81,4,3,0.33,false
21,82,4,2,-0.15,false
21,83,4,3,0.33,false
21,84,4,3,-0.008,false
21,85,4,3,-0.008,false
21,86,3,3,-0.15,false
21,87,3,2,0.27,false
21,88,4,2,-0.15,false
21,89,4,2,-0.008,false
21,90,4,2,-0.008,false
21,91,4,2,-0.008,false
21,92,4,2,-0.008,false
21,93,4,2,-0.008,false
21,94,4,2,-0.008,false
21,95,4,2,-0.008,false
21,96,4,3,0.33,false
21,97,4,3,-0.008,false
21,98,4,3,-0.008,false
21,99,4,2,-0.15,false
22,0,1,0,0.15,false
22,1,2,0,0.18,false
22,2,3,0,0.21,false
22,3,4,0,0.24,false
22,4,4,0,-0.008,false
22,5,4,0,-0.008,false
22,6,4,0,-0.008,false
22,7,4,0,-0.008,false
22,8,4,0,-0.008,false
22,9,4,0,-0.008,false
22,10,4,0,-0.008,false
22,11,3,0,0.21,false
22,12,2,0,0.18,false
22,13,1,0,0.15,false
22,14,2,0,0.18,false
22,15,3,0,0.21,false
22,16,4,0,0.24,false
22,17,4,0,-0.008,false
22,18,4,0,-0.008,false
22,19,4,0,-0.008,false
22,20,4,0,-0.008,false
22,21,4,1,0.27,false
22,22,4,1,-0.008,false
22,23,4,1,-0.008,false
22,24,4,1,-0.008,false
22,25,4,1,-0.008,false
22,26,4,2,-0.15,false
22,27,4,2,-0.008,false
22,28,4,2,-0.008,false
22,29,4,2,-0.008,false
22,30,4,3,0.33,false
22,31,4,3,-0.008,false
22,32,4,3,-0.008,false
22,33,4,3,-0.008,false
22,34,4,3,-0.008,false
22,35,3,3,-0.15,false
22,36,4,3,0.33,false
22,37,4,2,-0.15,false
22,38,4,2,-0.008,false
22,39,4,2,-0.008,false
22,40,4,3,0.33,false
22,41,3,3,-0.15,false
22,42,4,3,0.33,false
22,43,4,3,-0.008,false
22,44,4,2,-0.15,false
22,45,4,1,0.27,false
22,46,4,1,-0.008,false
22,47,4,2,-0.15,false
22,48,4,1,0.27,false
22,49,4,1,-0.008,false
22,50,4,0,0.24,false
22,51,4,1,0.27,false
22,52,4,1,-0.008,false
22,53,4,1,-0.008,false
22,54,4,1,-0.008,false
22,55,4,1,-0.008,false
22,56,4,1,-0.008,false
22,57,4,1,-0.008,false
22,58,4,1,-0.008,false
22,59,4,1,-0.008,false
22,60,4,2,-0.15,false
22,61,4,2,-0.008,false
22,62,4,2,-0.008,false
22,63,4,3,0.33,false
22,64,3,3,-0.15,false
22,65,4,3,0.33,false
22,66,4,3,-0.008,false
22,67,4,3,-0.008,false
22,68,4,3,-0.008,false
22,69,4,3,-0.008,false
22,70,4,3,-0.008,false
22,71,4,3,-0.008,false
22,72,4,2,-0.15,false
22,73,3,2,0.27,false
22,74,3,2,-0.008,false
22,75,4,2,-0.15,false
22,76,4,1,0.27,false
22,77,4,1,-0.008,false
22,78,4,1,-0.008,false
22,79,4,1,-0.008,false
22,80,4,1,-0.008,false
22,81,4,1,-0.008,false
22,82,4,1,-0.008,false
22,83,4,1,-0.008,false
22,84,4,1,-0.008,false
22,85,4,1,-0.008,false
22,86,4,1,-0.008,false
22,87,4,1,-0.008,false
22,88,4,1,-0.008,false
22,89,4,2,-0.15,false
22,90,4,2,-0.008,false
22,91,4,1,0.27,false
22,92,4,1,-0.008,false
22,93,4,1,-0.008,false
22,94,4,1,-0.008,false
22,95,4,1,-0.008,false
22,96,4,1,-0.008,false
22,97,4,1,-0.008,false
22,98,4,1,-0.008,false
22,99,4,1,-0.008,false
23,0,1,0,0.15,false
23,1,2,0,0.18,false
23,2,3,0,0.21,false
23,3,4,0,0.24,false
23,4,4,0,-0.008,false
23,5,3,0,0.21,false
23,6,4,0,0.24,false
23,7,4,0,-0.008,false
23,8,4,0,-0.008,false
23,9,4,0,-0.008,false
23,10,4,0,-0.008,false
23,11,4,0,-0.008,false
23,12,4,0,-0.008,false
23,13,4,0,-0.008,false
23,14,4,0,-0.008,false
23,15,3,0,0.21,false
23,16,4,0,0.24,false
23,17,4,0,-0.008,false
23,18,4,0,-0.008,false
23,19,4,0,-0.008,false
23,20,4,0,-0.008,false
23,21,4,0,-0.008,false
23,22,4,0,-0.008,false
23,23,4,0,-0.008,false
23,24,3,0,0.21,false
23,25,4,0,0.24,false
23,26,4,0,-0.008,false
23,27,4,0,-0.008,false
23,28,4,0,-0.008,false
23,29,4,1,0.27,false
23,30,4,1,-0.008,false
23,31,4,1,-0.008,false
23,32,4,1,-0.008,false
23,33,4,1,-0.008,false
23,34,4,1,-0.008,false
23,35,4,1,-0.008,false
23,36,4,1,-0.008,false
23,37,4,0,0.24,false
23,38,4,0,-0.008,false
23,39,4,0,-0.008,false
23,40,4,0,-0.008,false
23,41,4,0,-0.008,false
23,42,4,0,-0.008,false
23,43,4,0,-0.008,false
23,44,4,0,-0.008,false
23,45,4,0,-0.008,false
23,46,4,0,-0.008,false
23,47,4,0,-0.008,false
23,48,4,1,0.27,false
23,49,4,1,-0.008,false
23,50,4,1,-0.008,false
23,51,4,1,-0.008,false
23,52,4,1,-0.008,false
23,53,4,1,-0.008,false
23,54,4,2,-0.15,false
23,55,4,2,-0.008,false
23,56,4,3,0.33,false
23,57,4,3,-0.008,false
23,58,4,4,1,true
24,0,1,0,0.15,false
24,1,0,0,0.12,false
24,2,0,0,-0.008,false
24,3,1,0,0.15,false
24,4,2,0,0.18,false
24,5,3,0,0.21,false
24,6,4,0,0.24,false
24,7,3,0,0.21,false
24,8,2,0,0.18,false
24,9,3,0,0.21,false
24,10,4,0,0.24,false
24,11,4,0,-0.008,false
24,12,4,0,-0.008,false
24,13,3,0,0.21,false
24,14,3,0,-0.008,false
24,15,3,0,-0.008,false
24,16,4,0,0.24,false
24,17,4,0,-0.008,false
24,18,3,0,0.21,false
24,19,4,0,0.24,false
24,20,4,0,-0.008,false
24,21,4,0,-0.008,false
24,22,4,1,0.27,false
24,23,4,2,-0.15,false
24,24,4,2,-0.008,false
24,25,4,2,-0.008,false
24,26,4,2,-0.008,false
24,27,4,2,-0.008,false
24,28,4,2,-0.008,false
24,29,4,2,-0.008,false
24,30,4,2,-0.008,false
24,31,3,2,0.27,false
24,32,3,2,-0.008,false
24,33,4,2,-0.15,false
24,34,4,2,-0.008,false
24,35,4,2,-0.008,false
24,36,4,2,-0.008,false
24,37,4,2,-0.008,false
24,38,3,2,0.27,false
24,39,4,2,-0.15,false
24,40,4,2,-0.008,false
24,41,4,2,-0.008,false
24,42,4,2,-0.008,false
24,43,4,2,-0.008,false
24,44,4,1,0.27,false
24,45,4,1,-0.008,false
24,46,4,1,-0.008,false
24,47,4,1,-0.008,false
24,48,4,2,-0.15,false
24,49,4,2,-0.008,false
24,50,4,1,0.27,false
24,51,4,1,-0.008,false
24,52,4,1,-0.008,false
24,53,4,2,-0.15,false
24,54,4,2,-0.008,false
24,55,4,2,-0.008,false
24,56,4,2,-0.008,false
24,57,4,2,-0.008,false
24,58,3,2,0.27,false
24,59,4,2,-0.15,false
24,60,4,2,-0.008,false
24,61,4,1,0.27,false
24,62,4,1,-0.008,false
24,63,4,1,-0.008,false
24,64,4,1,-0.008,false
24,65,4,1,-0.008,false
24,66,4,1,-0.008,false
24,67,4,1,-0.008,false
24,68,4,1,-0.008,false
24,69,4,1,-0.008,false
24,70,4,1,-0.008,false
24,71,4,1,-0.008,false
24,72,4,2,-0.15,false
24,73,4,2,-0.008,false
24,74,3,2,0.27,false
24,75,3,2,-0.008,false
24,76,4,2,-0.15,false
24,77,4,2,-0.008,false
24,78,4,1,0.27,false
24,79,4,1,-0.008,false
24,80,4,1,-0.008,false
24,81,4,1,-0.008,false
24,82,4,1,-0.008,false
